front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
123,69,74,9,34,-0.7316409273226268,109.85600000000001,38,62
123,69,74,9,34,-0.731178760146034,116.92800000000001,38,63
123,69,74,9,34,-0.7311968038866357,150.016,39,63
123,69,74,9,34,-0.7284231110321348,68.32000000000001,39,64
123,69,74,9,34,-0.7298965350646769,139.67999999999998,39,65
123,69,74,9,34,-0.7298033895285293,52.480000000000004,39,66
123,69,74,9,34,-0.7322864490815446,129.952,39,67
123,69,74,9,34,-0.7317389126807339,150.016,40,67
123,69,74,9,34,-0.7318730087845653,150.016,41,67
123,69,74,9,34,-0.7313611396840585,106.62400000000001,41,68
123,69,74,9,34,-0.728336437461739,139.296,41,69
123,69,74,9,34,-0.7294845918064566,150.016,42,69
123,69,74,9,34,-0.7314199393368124,150.016,43,69
123,69,74,9,34,-0.7299416952594032,55.136,43,70
123,69,74,9,34,-0.7310876584750065,150.016,44,70
123,69,74,9,34,-0.7322195920054585,60.480000000000004,44,71
123,69,74,9,34,-0.7325342205833981,112.992,44,72
123,69,74,9,34,-0.7307932545976744,49.952000000000005,44,73
123,69,74,10,35,-0.7300339025570148,63.584,44,73
123,69,74,10,35,-0.7289840307093457,98.11200000000001,44,74
123,69,74,10,35,-0.7299923310714844,33.888000000000005,44,75
123,69,74,10,35,-0.7320617449790673,129.856,44,76
123,69,74,10,35,-0.7324204920040746,43.040000000000006,44,77
123,70,74,10,36,-0.7317146428344752,123.00800000000001,44,77
123,70,74,10,36,-0.7316642389991078,71.90400000000001,44,78
123,70,74,11,37,-0.7323360103571682,61.34400000000001,44,78
123,70,75,11,38,-0.7319724891269601,85.664,44,78
123,70,75,11,38,-0.7326242462101861,67.296,44,79
123,70,75,12,39,-0.7322635587159065,45.152,44,79
123,70,75,13,40,-0.7305391297318395,82.816,44,79
123,70,75,14,41,-0.7310815743208078,70.336,44,79
123,70,75,14,41,-0.7338200182453519,150.016,45,79
123,70,75,14,41,-0.735509856080288,136.48,45,80
123,70,75,14,41,-0.7349868588591683,131.648,45,81
123,70,75,14,41,-0.7325949817798836,150.016,46,81
123,70,75,14,41,-0.7326701749798539,99.168,46,82
123,70,75,14,41,-0.7325546068686353,66.144,46,83
123,70,75,15,42,-0.7324253948364605,141.344,46,83
