front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
0,1,0,2,3,-0.7644634219429484,100.384,46,102
0,1,0,2,3,-0.7657265013157315,150.016,47,102
0,1,0,2,3,-0.7662045145080525,89.92,47,103
0,1,0,2,3,-0.7644438238054403,54.624,47,104
0,1,0,2,3,-0.7642273117187295,150.016,48,104
0,1,0,2,3,-0.7623028324003699,26.240000000000002,48,105
0,1,0,2,3,-0.7631304735968196,150.016,49,105
0,1,0,2,3,-0.7627495180937345,89.44000000000001,49,106
0,1,0,2,3,-0.7622005653863131,67.2,49,107
0,1,0,2,3,-0.7636545064950155,149.952,49,108
0,1,0,2,3,-0.766531720187481,132.16,49,109
0,1,0,2,3,-0.7657050642216423,107.456,49,110
0,1,0,2,3,-0.7647360008468661,8.288,49,111
0,1,0,2,3,-0.765738523290138,121.44000000000001,49,112
0,1,0,2,3,-0.7660859694838963,94.49600000000001,49,113
0,1,0,2,3,-0.764409892544311,62.304,49,114
0,1,0,2,3,-0.7658489716129394,139.10399999999998,49,115
0,1,0,2,3,-0.7642002071096864,64.768,49,116
0,1,0,2,3,-0.7636922762208207,150.016,50,116
0,1,0,2,3,-0.7634168956260243,111.296,50,117
0,1,0,2,3,-0.7622031037892759,108.80000000000001,50,118
0,1,0,2,3,-0.7632041812171051,150.016,51,118
0,1,0,2,3,-0.7635469304119982,75.39200000000001,51,119
0,1,0,2,3,-0.7640310690531669,108.41600000000001,51,120
0,1,0,2,3,-0.7629987235715596,74.784,51,121
0,1,0,2,3,-0.764851591020464,150.016,52,121
0,1,0,2,3,-0.7651020730770671,150.016,53,121
0,1,0,2,3,-0.766024768562856,140.896,53,122
0,1,0,2,3,-0.7657938851182722,95.36,53,123
0,1,0,2,3,-0.7641359586602052,76.128,53,124
0,1,0,2,3,-0.7637610226252843,67.328,53,125
0,1,0,2,3,-0.7627145177056976,73.72800000000001,53,126
0,1,0,2,3,-0.7632298504889805,150.016,54,126
0,1,0,2,3,-0.7630313874000032,108.16000000000001,54,127
0,1,0,2,3,-0.7618185308812387,12.16,54,128
0,1,0,2,3,-0.7629071056419757,113.408,54,129
0,1,0,2,3,-0.7618573380361182,70.304,54,130
0,1,0,2,3,-0.7613428329045324,150.016,55,130
0,1,0,2,3,-0.7607722097489612,109.76,55,131
0,1,0,2,3,-0.7596490574051147,77.408,55,132
0,1,0,2,3,-0.7615920225078145,150.016,56,132
0,1,0,2,3,-0.7622915070340356,88.64,56,133
0,1,0,2,3,-0.7616910979015131,73.34400000000001,56,134
0,1,0,2,3,-0.7609808172003513,150.016,57,134
0,1,0,2,3,-0.7601571970499915,95.168,57,135
0,1,0,2,3,-0.759681246369356,100.41600000000001,57,136
0,1,0,2,3,-0.760413357572492,147.488,57,137
0,1,0,2,3,-0.7606772648782948,150.016,58,137
0,1,0,2,3,-0.7614769226157889,91.584,58,138
0,1,0,2,3,-0.7615460991747992,150.016,59,138
0,1,0,3,4,-0.7609225439679275,94.208,59,138
0,1,0,3,4,-0.7606294888106581,113.12,59,139
0,1,0,3,4,-0.7598057065580177,92.896,59,140
0,1,0,3,4,-0.7603097824156765,150.016,60,140
0,1,0,3,4,-0.7589247342107166,74.816,60,141
0,1,0,3,4,-0.7589101680955145,150.016,61,141
0,1,0,3,4,-0.7582445044217232,77.60000000000001,61,142
0,1,0,3,4,-0.7590492487709358,150.016,62,142
0,1,0,3,4,-0.761436355326353,125.95200000000001,62,143
