front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
48,11,11,10,80,0.835962314926597,120.57600000000001,41,33
48,11,11,10,80,0.8328888839653936,150.016,42,33
48,11,12,10,81,0.8326851596906795,20.032,42,33
48,11,12,10,81,0.8355992508260766,72.41600000000001,42,34
49,11,12,10,82,0.8356124956158661,8.032,42,34
49,12,12,10,83,0.8373328363475496,56.76800000000001,42,34
50,12,12,10,84,0.8382321043205405,120.992,42,34
50,12,12,10,84,0.8402530384040926,150.016,43,34
50,12,12,10,84,0.8361967963838155,93.95200000000001,43,35
50,12,13,10,85,0.8404546918269991,69.76,43,35
50,12,13,10,85,0.8421972353770216,58.592000000000006,43,36
50,12,13,10,85,0.842718742959457,11.904,43,37
51,12,13,10,86,0.8420075564052281,81.12,43,37
52,12,13,10,87,0.8420700582244978,89.69600000000001,43,37
52,12,13,10,87,0.8399513819994325,150.016,44,37
52,12,13,10,87,0.8363895282911469,150.016,45,37
52,12,13,10,87,0.8318303210109699,146.49599999999998,45,38
52,12,13,10,87,0.828243921319809,125.792,45,39
52,13,13,10,88,0.8283665101253866,8.928,45,39
52,13,13,10,88,0.8279781486054509,150.016,46,39
53,13,13,10,89,0.828134177330447,97.31200000000001,46,39
53,13,14,10,90,0.8281833319595738,6.4,46,39
53,13,14,10,90,0.8263999158940838,150.016,47,39
53,13,14,11,91,0.8266862895647762,95.872,47,39
54,13,14,11,92,0.827947882649967,85.18400000000001,47,39
54,13,14,11,92,0.8276201481682302,150.016,48,39
54,13,14,12,93,0.8290304030132088,76.06400000000001,48,39
54,13,14,13,94,0.8299021012218518,141.344,48,39
54,13,14,13,94,0.829288686990784,139.808,48,40
54,13,14,13,94,0.8241393231706446,150.016,49,40
55,13,14,13,95,0.8261955319991473,57.888000000000005,49,40
55,13,14,14,96,0.8248511535829772,91.68,49,40
55,13,14,14,96,0.8225215687726559,150.016,50,40
55,13,14,14,96,0.8234094144437826,150.016,51,40
55,13,14,14,96,0.8219813520757051,150.016,52,40
55,13,14,14,96,0.8194072953819842,74.976,52,41
55,13,14,14,96,0.8192765953952178,150.016,53,41
55,14,14,14,97,0.8191902189014422,9.248,53,41
55,14,14,14,97,0.8192965244716668,112.096,53,42
55,14,14,14,97,0.8185837301046414,134.912,53,43
55,15,14,14,98,0.8215307975536039,67.744,53,43
56,15,14,14,99,0.8225646561359258,63.55200000000001,53,43
56,15,14,14,99,0.8217462350635267,150.016,54,43
57,15,14,14,100,0.8228336201435155,103.90400000000001,54,43
57,15,14,15,101,0.8231290366588203,12.48,54,43
58,15,14,15,102,0.8258597089861056,69.024,54,43
58,15,15,15,103,0.8222583922200044,109.18400000000001,54,43
58,15,15,15,103,0.8211337542233977,119.52000000000001,54,44
58,15,15,15,103,0.8186552484096309,129.344,54,45
58,15,15,15,103,0.8181765468950899,133.952,54,46
58,15,15,15,103,0.8166996763022552,133.024,54,47
59,15,15,15,104,0.8173808599556672,62.272000000000006,54,47
59,15,15,15,104,0.8205635386783682,75.52000000000001,54,48
59,15,15,15,104,0.8218286472480884,131.84,54,49
