front_col,left_col,right_col,rear_col,num_cols,avg_speed,avg_time_taken,time_limit_reached,goal_reached
6,1,4,0,11,-1.008882052507177,108.44800000000001,15,160
6,1,4,0,11,-1.0084112668536729,43.968,15,161
6,1,4,0,11,-1.0087919693515142,43.584,15,162
6,1,4,0,11,-1.0097996118326569,46.368,15,163
6,1,4,0,11,-1.0097153339569946,52.06400000000001,15,164
6,1,4,0,11,-1.0084867976774645,137.92,15,165
6,1,4,0,11,-1.0085197627136364,13.344,15,166
6,1,4,0,11,-1.0079136072176043,67.872,15,167
6,1,4,0,11,-1.0078803874703919,142.784,15,168
6,1,4,0,11,-1.009874957847308,56.44800000000001,15,169
6,1,4,0,11,-1.009707941183116,22.976,15,170
6,1,4,0,11,-1.0085528917620037,69.05600000000001,15,171
6,1,4,0,11,-1.0102824040402412,61.08800000000001,15,172
6,1,4,0,11,-1.0088531803991703,77.376,15,173
6,1,4,0,11,-1.0099362959294094,41.344,15,174
6,1,4,0,11,-1.0085691437434663,57.824000000000005,15,175
6,1,4,0,11,-1.009871604938639,29.472,15,176
6,1,4,0,11,-1.0040133393886885,128.16,15,177
6,1,4,0,11,-1.0047308631849634,19.04,15,178
6,1,4,0,11,-1.0043328087038488,47.74400000000001,15,179
6,1,4,0,11,-1.0047463325175106,66.784,15,180
6,1,4,0,11,-1.0057084454436478,135.456,15,181
6,1,4,0,11,-1.0061345537313415,42.752,15,182
6,1,4,0,11,-1.00667133654913,18.976,15,183
6,1,4,0,11,-1.0055487369035712,29.088,15,184
6,1,4,0,11,-1.0065513346030117,64.70400000000001,15,185
6,1,4,0,11,-1.0096803720512355,111.552,15,186
6,1,4,0,11,-1.0105161223021064,150.016,16,186
6,1,4,0,11,-1.0079447932412753,106.432,16,187
6,1,4,0,11,-1.0080933640918015,84.128,16,188
6,1,4,0,11,-1.0084496862604573,44.096000000000004,16,189
6,1,4,0,11,-1.009452716291788,58.976000000000006,16,190
6,1,4,0,11,-1.0122577082084405,116.096,16,191
6,1,4,0,11,-1.0123439075697922,45.984,16,192
6,1,4,0,11,-1.0138853909057985,30.592000000000002,16,193
6,1,4,0,11,-1.00758714692947,150.016,17,193
6,1,4,0,11,-1.0069084928484429,51.52,17,194
6,1,4,0,11,-1.0080844849674135,150.016,18,194
6,1,4,0,11,-1.0113954615743055,98.944,18,195
6,1,4,0,11,-1.0113693484614916,45.952000000000005,18,196
6,1,4,0,11,-1.0107927969146042,51.2,18,197
6,1,4,0,11,-1.0112585648346153,44.224000000000004,18,198
6,1,4,0,11,-1.0125253577404285,30.272000000000002,18,199
6,1,4,0,11,-1.0151028167221694,150.016,19,199
6,1,4,0,11,-1.0159154445698702,17.888,19,200
6,1,4,0,11,-1.016306736298998,44.44800000000001,19,201
6,1,4,0,11,-1.0167055462776111,74.144,19,202
6,1,4,0,11,-1.0165395104510928,49.632000000000005,19,203
6,1,4,0,11,-1.017797997360789,26.656,19,204
6,1,4,0,11,-1.0173039277135163,51.48800000000001,19,205
6,1,4,0,11,-1.01566536668226,58.816,19,206
6,1,4,0,11,-1.0155802086674648,47.80800000000001,19,207
6,1,4,0,11,-1.0153556970563482,53.376000000000005,19,208
6,1,4,0,11,-1.0170848245640638,24.0,19,209
6,1,4,0,11,-1.0156624553174447,37.92,19,210
6,1,4,0,11,-1.0161523996501858,38.528000000000006,19,211
6,1,4,0,11,-1.0172986553002665,100.96000000000001,19,212
6,1,4,0,11,-1.0177688597479588,38.720000000000006,19,213
6,1,4,0,11,-1.01783349771088,29.44,19,214
6,1,4,0,11,-1.0189107512429696,31.616,19,215
6,1,4,0,11,-1.0195418117740784,56.06400000000001,19,216
6,1,4,0,11,-1.0201426561503888,31.584,19,217
6,1,4,0,11,-1.020345175556045,20.896,19,218
6,1,4,0,11,-1.0209099724106205,133.05599999999998,19,219
6,1,4,0,11,-1.0216063490659777,44.416000000000004,19,220
